endTime,artistName,trackName,msPlayed
2023-05-23 07:45,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",252986
2023-05-23 07:48,Young Jonn,Xtra Cool,150000
2023-05-23 07:50,Oxlade,KU LO SA - A COLORS SHOW,147580
2023-05-23 07:53,Mannywellz,Ouu Ahh,165274
2023-05-23 07:56,Wizkid,2 Sugar (feat. Ayra Starr),187906
2023-05-23 08:00,Ruger,Asiwaju,216000
2023-05-23 08:03,Ruger,Bounce,184686
2023-05-23 08:07,Young Jonn,Xtra Cool,19771
2023-05-23 08:07,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",252986
2023-05-23 08:09,CalledOut Music,Say That I Love You,120773
2023-05-23 08:12,TBabz,247,189026
2023-05-23 08:15,TKE3,In Christ,187826
2023-05-23 08:18,Oba Reengy,Rejoice,175072
2023-05-23 08:21,Prinx Emmanuel,Oh the day,157335
2023-05-23 08:24,CalledOut Music,Trust In You,191206
2023-05-23 08:27,Henrisoul,BLESSED,193200
2023-05-23 08:30,Stevie Valentine,Yahweh,210048
2023-05-23 13:51,Neon Adejo,Grace Is Working,21370
2023-05-24 03:24,The Sleep Zone Podcast,FALL INTO SLEEP INSTANTLY ★︎ Relaxing Music to Reduce Anxiety and Help You Sleep ★︎ Meditation,1591710
2023-05-24 11:35,Young Jonn,Xtra Cool,327128
2023-05-25 13:52,Reggie M,DREAM GIRL,90079
2023-05-25 16:09,Paravi,Golden Child,165781
2023-05-26 10:11,Kingdom Heirs,A Good Day Coming On,469
2023-05-26 16:40,CalledOut Music,Say That I Love You,120773
2023-05-26 16:44,TBabz,247,183194
2023-05-26 16:48,TKE3,In Christ,187826
2023-05-26 16:50,Oba Reengy,Rejoice,175072
2023-05-26 16:53,Prinx Emmanuel,Oh the day,157335
2023-05-26 16:56,CalledOut Music,Trust In You,191206
2023-05-26 16:59,Henrisoul,BLESSED,192598
2023-05-26 17:03,Stevie Valentine,Yahweh,210048
2023-05-26 17:08,Neon Adejo,Grace Is Working,316421
2023-05-26 17:09,Anendlessocean,Nazarene,30822
2023-05-27 22:24,Ife,Ayo,124220
2023-05-27 22:24,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",270
2023-05-27 22:40,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",436136
2023-05-27 22:42,Young Jonn,Xtra Cool,150000
2023-05-27 22:44,Oxlade,KU LO SA - A COLORS SHOW,147580
2023-05-27 22:47,Mannywellz,Ouu Ahh,165274
2023-05-27 22:50,Wizkid,2 Sugar (feat. Ayra Starr),187906
2023-05-27 22:52,Ruger,Asiwaju,116221
2023-05-27 22:52,Young Jonn,Xtra Cool,7140
2023-05-27 22:56,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",116141
2023-05-28 03:19,Lord's Child,Heaven,248531
2023-05-28 03:21,Sondae,Just You,146000
2023-05-28 03:28,Hillsong Worship,So Will I (100 Billion X) - Live,424386
2023-05-28 03:32,Victor Thompson,Dependable God (Medley),232071
2023-05-28 03:36,Gatton,Nothing Else,264332
2023-05-28 03:41,CalledOut Music,No Better Day,230792
2023-05-28 03:45,Maverick City Music,Bless Me,272348
2023-05-28 03:48,Hulvey,Beautiful,169717
2023-05-28 03:51,Claudia Isaki,I Won't Let Go,189805
2023-05-28 03:54,Alex Jean,Life Has Changed,160964
2023-05-28 03:56,Saint James,All I Need,160941
2023-05-28 04:01,Sondae,Holy Essence,270750
2023-05-28 04:05,Terrian,Wake Up,237179
2023-05-28 04:10,Hillsong Young & Free,Lord Send Revival - Acoustic,293160
2023-05-28 13:53,Ryan Ofei,Jehova,168801
2023-05-28 18:12,Sondae,Be At Home,33557
2023-05-28 18:12,Hope Darst,Peace Be Still,10730
2023-05-28 18:17,La Chapelle Musique,Mon âme est tranquille,274275
2023-05-28 18:19,Montell Fish,Talk 2 Me,139805
2023-05-28 18:24,Jervis Campbell,Digital Death,290831
2023-05-28 18:59,Sarah Juers,Crowded,107761
2023-05-28 19:34,UPPERROOM,Love Note,180202
2023-05-28 19:34,Saint James,All I Need,13503
2023-05-28 19:34,Jonathan McReynolds,God Is Good,2218
2023-05-28 19:38,Schule der Erweckung,Gebet / Unvergleichlich (Spontan) - Live,804
2023-05-28 19:38,Morgan J,Praisy,174733
2023-05-28 19:39,Morgan J,Praisy,28501
2023-05-28 19:41,Morgan J,Praisy,151061
2023-05-29 08:19,Morgan J,Praisy,87890
2023-05-29 10:38,Morgan J,Praisy,176091
2023-05-29 10:40,Morgan J,In the Now,133746
2023-05-29 10:43,Morgan J,Church Hurt,199575
2023-05-29 10:45,Morgan J,Different Is Good,81110
2023-05-29 10:47,Morgan J,Basement,46850
2023-05-29 10:47,Morgan J,Sent from God,118035
2023-05-29 10:50,Sondae,Air I Breathe,161899
2023-05-29 10:52,Sondae,Just You,146000
2023-05-29 10:57,Sondae,Holy Essence,270750
2023-05-29 11:01,Sondae,Have My Heart,237977
2023-05-29 11:04,Sondae,Be At Home,201290
2023-05-29 11:07,Sondae,Deeper,189750
2023-05-29 11:10,Sondae,Raise Me up,166943
2023-05-29 11:13,Sondae,Elohim,170322
2023-05-29 11:14,Sondae,Angels All Around,89384
2023-05-29 11:17,Sondae,Hidden,168571
2023-05-29 11:20,Sondae,If Trees Could Talk,175081
2023-05-29 11:23,Sondae,Miracle,180000
2023-05-29 11:26,Sondae,Surrounded By You,179286
2023-05-29 11:29,Sondae,By The Water,172216
2023-05-29 15:06,Sondae,In Awe,67853
2023-05-29 15:09,Sondae,If Trees Could Talk,175081
2023-05-29 15:12,Sondae,Miracle,180000
2023-05-29 15:14,Sondae,Surrounded By You,154688
2023-05-29 15:17,Sondae,Elohim,0
2023-05-29 15:17,Sondae,Surrounded By You,179286
2023-05-29 15:40,Sondae,Surrounded By You,589556
2023-05-29 15:42,Sondae,Elohim,170322
2023-05-29 15:45,Sondae,By The Water,172216
2023-05-29 15:49,Sondae,In Awe,193989
2023-05-29 15:52,Sondae,Take Over,161000
2023-05-29 15:55,Sondae,Be At Home,201290
2023-05-29 15:58,Sondae,Love Is Greater,180000
2023-05-29 16:02,Sondae,In The Secret,247885
2023-05-29 16:04,Sondae,Eternal,145210
2023-05-29 16:07,Sondae,Hidden,168571
2023-05-29 16:10,Sondae,Perfect Peace,152105
2023-05-29 16:12,Sondae,Air I Breathe,161899
2023-05-29 16:15,Sondae,Have My Heart,176000
2023-05-29 16:19,Sondae,Made Of Steel,200000
2023-05-29 16:22,Sondae,If Trees Could Talk,175081
2023-05-29 16:22,Sondae,Miracle,7359
2023-05-29 16:26,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",252986
2023-05-29 16:29,Young Jonn,Xtra Cool,150000
2023-05-29 16:31,Oxlade,KU LO SA - A COLORS SHOW,147580
2023-05-29 16:38,Mannywellz,Ouu Ahh,165274
2023-05-29 16:41,Wizkid,2 Sugar (feat. Ayra Starr),187906
2023-05-29 16:44,Ruger,Asiwaju,216000
2023-05-29 16:47,Ruger,Bounce,184686
2023-05-29 16:52,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",252986
2023-05-29 16:54,Young Jonn,Xtra Cool,150000
2023-05-29 16:57,Oxlade,KU LO SA - A COLORS SHOW,147580
2023-05-29 16:59,Mannywellz,Ouu Ahh,165274
2023-05-29 17:02,Wizkid,2 Sugar (feat. Ayra Starr),187906
2023-05-29 17:06,Ruger,Asiwaju,216000
2023-05-29 17:09,Ruger,Bounce,184686
2023-05-29 17:13,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",252986
2023-05-29 17:17,Buju Banton,Champion,4170
2023-05-29 17:17,Oxlade,KU LO SA - A COLORS SHOW,6970
2023-05-29 17:17,Young Jonn,Xtra Cool,150000
2023-05-29 17:21,Buju Banton,Champion,117940
2023-05-29 17:31,Buju Banton,Champion,251448
2023-05-29 17:38,Buju Banton,Untold Stories,275840
2023-05-29 17:42,Buju Banton,Not An Easy Road,241226
2023-05-29 17:44,Buju Banton,Only Man,171706
2023-05-29 17:48,Buju Banton,Complaint,240866
2023-05-29 17:52,Buju Banton,Chuck It So,238293
2023-05-29 17:57,Buju Banton,Champion,239960
2023-05-29 18:03,Buju Banton,Untold Stories,39917
2023-05-29 18:07,Buju Banton,Champion,262600
2023-05-29 18:10,Buju Banton,Untold Stories,580
2023-05-29 18:10,Buju Banton,Untold Stories,47926
2023-05-29 18:10,Buju Banton,Not An Easy Road,603
2023-05-29 18:33,Buju Banton,Champion,153646
2023-05-29 18:37,Mr Yohan,Egypt,254837
2023-05-29 18:41,D.i.n BEATS,Lejos - Flute Remix,216764
2023-05-29 18:43,Mu'gambi,One Step at a Time,145411
2023-05-29 18:46,FaOut,Sunset Cove,173333
2023-05-29 18:49,Lofi Afrobeats,Why did i Fall in Love ? (Sad Afican Lofi),192600
2023-05-29 18:51,Raul Coca,Subaquatic,122983
2023-05-29 18:51,Mr Yohan,Black Panther,10365
2023-05-30 14:56,Morgan J,Praisy,276528
2023-05-30 15:00,Jonathan McReynolds,God Is Good,208000
2023-05-30 15:04,Schekina,Personne comme Jésus,260963
2023-05-30 15:11,Cody Carnes,Nothing Else,393200
2023-05-30 15:15,UPPERROOM,You Saved Me,280615
2023-05-30 15:19,Jonathan Ogden,Waterfall (feat. Lucy Grimble),209166
2023-05-30 15:22,The War Within,Know You Will,208896
2023-05-30 15:22,Reno,"Soldier, Poet, King - Sped Up",11380
2023-05-30 15:26,The War Within,Know You Will,208896
2023-05-30 15:28,Reno,"Soldier, Poet, King - Sped Up",135848
2023-05-30 15:36,Jesus Image,Way Maker - Live,507202
2023-05-30 17:03,Reno,"Soldier, Poet, King - Sped Up",960
2023-05-30 17:06,The War Within,Know You Will,208281
2023-05-30 17:06,Reno,"Soldier, Poet, King - Sped Up",1407
2023-05-30 17:10,The War Within,Know You Will,208896
2023-05-30 17:10,Reno,"Soldier, Poet, King - Sped Up",31914
2023-05-30 17:13,The Oh Hellos,"Soldier, Poet, King",165673
2023-05-30 17:15,The Oh Hellos,"Soldier, Poet, King",165673
2023-05-30 17:17,The Oh Hellos,"Soldier, Poet, King",119555
2023-05-30 17:21,Tekoa,Yahweh Elyon,194753
2023-05-30 17:24,Jonathan Ogden,Waterfall (feat. Lucy Grimble),209166
2023-05-30 17:27,Cade Thompson,Arms of Jesus,201268
2023-05-30 17:30,Trinix Remix,Comment ne pas te louer,158740
2023-05-30 18:24,Allie Paige,dirty laundry,29568
2023-05-30 18:24,Jonathan McReynolds,God Is Good,13950
2023-05-30 21:46,Morgan J,Praisy,107178
2023-05-31 03:36,The War Within,Know You Will,279061
2023-05-31 03:40,Heir,Years,23647
2023-05-31 03:40,Anna Golden,Birds,218848
2023-05-31 05:20,Anna Golden,Birds,426
2023-05-31 15:22,The War Within,Know You Will,33100
2023-05-31 15:23,Anna Golden,Birds,21110
2023-05-31 15:26,The War Within,Know You Will,208896
2023-05-31 15:30,Anna Golden,Birds,218848
2023-05-31 15:34,Heir,Years,253339
2023-05-31 15:37,Morgan J,Praisy,176091
2023-05-31 15:44,Cody Carnes,Nothing Else,393200
2023-05-31 15:47,John Mark Pantana,Abba,222880
2023-05-31 15:50,Cade Thompson,Arms of Jesus,201268
2023-05-31 15:53,Anna Golden,Take It To Jesus,1951
2023-05-31 15:53,Davido,NA MONEY (feat. The Cavemen. & Angélique Kidjo),160944
2023-05-31 15:56,Glass Trio,Last Call,169863
2023-05-31 16:00,Annie Berenson,When we danced,269602
2023-05-31 16:03,Cole Peers trio,Home town,178250
2023-05-31 16:08,Arta Porting,Beautiful Sunrise,291319
2023-05-31 16:11,Tore Lundblad,A Lucky Break,189204
2023-05-31 16:14,Leeluck & Co,Mellow Moments,188838
2023-05-31 16:17,Eternal Time Trio,The View of Aurora,168938
2023-05-31 16:20,Clover Post,Home Of My Tomorrow,188461
2023-05-31 16:23,Foster Davies,Romancing,175744
2023-05-31 16:36,Ben & Katsy,Our Love Story,142195
2023-05-31 16:38,Alex Jean,Right over Wrong,144099
2023-05-31 16:40,Aaron Cole,Glory,143271
2023-05-31 16:43,nobigdyl.,SLEEPIN!,148064
2023-05-31 16:44,KB,Graves,83612
2023-05-31 16:47,nobigdyl.,SLEEPIN!,160000
2023-05-31 16:51,KB,Graves,1870
2023-05-31 16:51,KB,Graves,253319
2023-05-31 16:51,Thi'sl,I Heard A Voice,23057
2023-05-31 16:53,Thi'sl,I Heard A Voice,88826
2023-05-31 16:55,WHATUPRG,KIDS,130580
2023-05-31 16:58,Lecrae,Spread The Opps,179179
2023-05-31 17:00,TKE3,Limelight,118909
2023-05-31 17:00,Hulvey,Beautiful,19867
2023-05-31 17:04,Derek Minor,Pressure,192391
2023-05-31 17:05,1K Phew,Father Abraham,111217
2023-05-31 17:07,gio.,burn for u,113008
2023-05-31 17:10,Wes Harris,bounce back.,174136
2023-05-31 17:13,Aaron Cole,Allegiance,168157
2023-05-31 17:16,Shepherd,Today,116131
2023-05-31 17:25,Jor'dan Armstrong,L.H.U.Y (LET HIM USE YA),160133
2023-05-31 17:25,Shepherd,Today,870
2023-05-31 17:29,Jor'dan Armstrong,L.H.U.Y (LET HIM USE YA),187093
2023-05-31 17:31,Alex Jean,Right over Wrong,132973
2023-05-31 19:08,Asake,Amapiano,18660
2023-05-31 19:08,Asake,Amapiano,6300
2023-05-31 19:08,Asake,Amapiano,6800
2023-05-31 19:08,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",220740
2023-05-31 20:28,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",163114
2023-05-31 20:29,Mannywellz,Ouu Ahh,65642
2023-05-31 20:33,Mannywellz,Peace,194000
2023-05-31 20:35,Mannywellz,Magic,141714
2023-06-01 00:39,Mannywellz,So Good,46280
2023-06-01 00:53,Mondo Loops,Message in a Dream,128000
2023-06-01 00:57,Allem Iversom,The Ridge,227200
2023-06-01 00:59,A[way],Warm Nights,126202
2023-06-01 01:01,Purrple Cat,Caramellow,146874
2023-06-01 01:03,Nuver,Get Back Home,115642
2023-06-01 01:06,cxlt.,Without You,137142
2023-06-01 01:08,Louk,I'll Meet You At The Station,146012
2023-06-01 01:10,No Spirit,Shimmers of a Dream,147428
2023-06-01 01:13,Charlee Nguyen,At A Distance,147692
2023-06-01 01:16,BluntOne,Render Your Heart,219733
2023-06-01 01:19,Flitz&Suppe,Mujinas Ramen Shop,161194
2023-06-01 08:49,steezy prime,Nocturnal,60553
2023-06-01 08:52,Asura,"Richo Rich (From ""Game On"")",137877
2023-06-02 15:36,CalledOut Music,Say That I Love You,120773
2023-06-02 15:40,TBabz,247,189026
2023-06-02 15:41,TKE3,In Christ,70463
2023-06-02 18:32,OOFT!,Love & Soulsaving - Original Mix,12809
2023-06-02 20:48,OOFT!,Love & Soulsaving - Original Mix,791946
2023-06-02 20:54,OOFT!,Love & Soulsaving - Original Mix,343826
2023-06-02 21:00,OOFT!,Love & Soulsaving - Original Mix,343826
2023-06-02 21:06,OOFT!,Love & Soulsaving - Original Mix,343826
2023-06-02 21:12,OOFT!,Love & Soulsaving - Original Mix,343826
2023-06-02 21:17,OOFT!,Love & Soulsaving - Original Mix,6180
2023-06-02 21:17,OOFT!,Love & Soulsaving - Original Mix,289226
2023-06-02 21:21,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",243380
2023-06-02 21:34,Ife,Ayo,280754
2023-06-02 21:35,DEBOAR,The Inside,16775
2023-06-02 21:36,ABOSEDE,Kumama,92316
2023-06-02 21:36,ABOSEDE,Kumama,720
2023-06-02 21:36,DEBOAR,The Inside,1340
2023-06-02 21:36,DEBOAR,Yell,15383
2023-06-02 21:38,Banky W.,Selense,1340
2023-06-02 21:38,ABOSEDE,Kumama,92316
2023-06-02 21:38,Pita,Ope Mi,1690
2023-06-02 21:38,DEBOAR,Only Wish to Fly,1480
2023-06-02 21:38,BisiManuel,You Are The Most High - Tungba,1510
2023-06-02 21:38,DEBOAR,Yell,4073
2023-06-02 21:43,DEBOAR,The Inside,41145
2023-06-02 21:43,Ife,Ayo,280754
2023-06-02 21:48,Ife,Ayo,280754
2023-06-02 21:50,DEBOAR,The Inside,136075
2023-06-02 21:53,Young Jonn,Xtra Cool,150000
2023-06-02 21:55,Oxlade,KU LO SA - A COLORS SHOW,147580
2023-06-02 21:56,Mannywellz,Ouu Ahh,45738
2023-06-02 21:59,Ruger,Asiwaju,148120
2023-06-03 02:26,Ruger,Asiwaju,223160
2023-06-03 02:29,Ruger,Bounce,184686
2023-06-03 02:33,K.O,"SETE REMIX (feat. Young Stunna, Diamond Platnumz & Oxlade)",252986
2023-06-03 02:36,Young Jonn,Xtra Cool,150000
2023-06-03 03:30,Oxlade,KU LO SA - A COLORS SHOW,132926
2023-06-04 22:38,Dunsin Oyekan,Fragrance to Fire,657059
2023-06-04 22:39,Dunsin Oyekan,Breathe,71097
2023-06-05 21:14,Mannywellz,Peace,119360
2023-06-05 21:15,Mannywellz,Ouu Ahh,43413
2023-06-05 21:18,Mannywellz,Peace,126143
2023-06-05 21:18,Bobby Caldwell,What You Won't Do for Love,3946
2023-06-05 21:21,Masego,What You Wanna Try,130944
2023-06-05 21:21,Masego,Navajo,31125
2023-06-05 21:26,Masego,Tadow,251690
2023-06-05 21:28,SOLOMON,sore loser - Acoustic,90303
2023-06-05 21:30,桑布伊,分享 zemawa,115242
2023-06-05 21:31,DJ Maphorisa,"Ba Straata (feat. 2woshort, Stompiiey, ShaunMusiQ, Ftears & Madumane)",43477
2023-06-05 21:32,Da Capo,Afrika,74453
2023-06-05 21:34,Da Capo,Kelaya,137664
2023-06-05 21:37,Burna Boy,Killin Dem (feat. Zlatan),156864
2023-06-05 21:37,Jah Prayzah,Chiremerera,42282
2023-06-05 21:38,Jah Prayzah,Sadza Nemuriwo,38826
2023-06-05 21:39,Jah Prayzah,Chengetedza,33024
2023-06-05 21:39,Jah Prayzah,Hokoyo,9237
2023-06-05 21:39,Jah Prayzah,Miteuro,234
2023-06-05 21:41,Jah Prayzah,Donhodzo,110101
2023-06-07 05:57,Sunmisola Agbebi,B'Ola - Honour,309461
2023-06-07 06:02,Sunmisola Agbebi,B'Ola - Honour,324703
2023-06-07 06:07,Sunmisola Agbebi,B'Ola - Honour,15980
2023-06-07 06:07,Sunmisola Agbebi,B'Ola - Honour,324703
2023-06-07 06:56,William McDowell,Spirit Break Out,67264
2023-06-07 06:57,William McDowell,To The Chief Musician (The Sound Part III),80000
2023-06-07 07:01,William McDowell,Jesus Is Here,233224
2023-06-07 07:07,William McDowell,Hymn of Praise,351666
2023-06-07 07:41,William McDowell,When You Walk Into the Room,454383
2023-06-07 20:32,William McDowell,When You Walk Into the Room,3680
2023-06-07 20:37,Sunmisola Agbebi,B'Ola - Honour,324703
2023-06-07 20:39,William McDowell,Spirit Break Out,2610
2023-06-07 20:39,Sunmisola Agbebi,B'Ola - Honour,102276
2023-06-07 20:46,William McDowell,Jesus Is Here,225986
2023-06-07 20:48,William McDowell,Hymn of Praise,84779
2023-06-08 16:02,CalledOut Music,Say That I Love You,360
2023-06-08 16:04,CalledOut Music,Say That I Love You,120773
2023-06-08 16:05,TBabz,247,72726
2023-06-08 16:08,Limoblaze,Pretty Day,154588
2023-06-08 16:10,Limoblaze,Jireh (My Provider),168000
2023-06-08 16:14,Limoblaze,Desire,204521
2023-06-08 16:17,Limoblaze,Put it On God,157189
2023-06-08 16:20,Prinx Emmanuel,Ifunanya,190429
2023-06-08 16:48,nobigdyl.,ONE WAY,2440
2023-06-08 16:48,Limoblaze,Gold,47400
2023-06-08 16:51,nobigdyl.,SLEEPIN!,160000
2023-06-08 16:54,Lecrae,Still In America,159856
2023-06-08 16:56,Jor'dan Armstrong,L.H.U.Y (LET HIM USE YA),178925
2023-06-08 17:00,Derek Minor,Pressure,192331
2023-06-08 17:03,Wes Harris,bounce back.,174212
2023-06-08 17:05,1K Phew,Church House Trap House,129211
2023-06-08 17:07,gio.,burn for u,113099
2023-06-08 17:09,WHATUPRG,MY SPACE,163219
2023-06-08 17:11,Shepherd,Today,116583
2023-06-08 17:14,Lecrae,Spread The Opps,179205
2023-06-08 17:17,Hulvey,Beautiful,169430
2023-06-08 17:19,nobigdyl.,WHAT A DAY,150877
2023-06-08 17:22,Aaron Cole,Glory,140524
2023-06-08 17:34,Ty Brasel,MAD 2 THE MAX,116479
2023-06-08 17:38,Toyalove,PRESSURE,145754
2023-06-08 17:40,1K Phew,The Offering,99536
2023-06-08 17:42,TKE3,Limelight,118960
2023-06-08 17:46,Aaron Cole,Allegiance,9520
2023-06-08 17:46,Lecrae,One Call,236084
2023-06-08 17:48,Lecrae,One Call,145336
2023-06-08 17:51,Aaron Cole,Allegiance,168315
2023-06-08 17:55,Tobe Nwigwe,FYE FYE,222515
2023-06-08 17:57,indie tribe,CECE,130592
2023-06-08 18:04,KB,Loyal Til The End (feat. Jon Keith),227506
2023-06-08 18:04,Ryan Jackson,Relentless,5961
2023-06-08 18:06,gio.,mess it up,89710
2023-06-08 18:09,Morgan J,Praisy,176091
2023-06-08 18:17,Schule der Erweckung,Gebet / Unvergleichlich (Spontan) - Live,504200
2023-06-08 18:18,Church of the City,'Tis So Sweet To Trust In Jesus - Live,73407
2023-06-08 18:22,John Mark Pantana,Abba,222880
2023-06-08 18:25,Wande,Blessed Up (Remix),184768
2023-06-08 18:28,Saint James,All I Need,160941
2023-06-08 18:33,Terrian,Stayed On Him (Isaiah 26:3),239013
2023-06-08 18:35,Sebastian V,Isaac,61746
2023-06-08 19:51,Davido,NA MONEY (feat. The Cavemen. & Angélique Kidjo),239829
2023-06-08 19:51,Davido,LCND,12501
2023-06-08 19:54,Davido,NA MONEY (feat. The Cavemen. & Angélique Kidjo),161002
2023-06-08 19:57,Davido,LCND,170214
2023-06-08 20:00,Davido,NO COMPETITION (feat. Asake),156212
2023-06-08 20:03,Davido,GODFATHER,170504
2023-06-08 20:07,Davido,Champion Sound,237876
2023-06-08 20:10,Davido,KANTE (feat. Fave),194040
2023-06-08 20:13,Davido,IN THE GARDEN (feat. Morravey),165000
2023-06-08 20:16,Davido,OVER DEM,198801
2023-06-08 20:18,Davido,AWAY,153684
2023-06-08 20:21,Davido,PRECISION,186550
2023-06-08 20:24,Davido,UNAVAILABLE (feat. Musa Keys),169911
2023-06-08 20:27,Davido,U (JUJU) (feat. Skepta),193273
2023-06-08 20:30,Davido,FEEL,154512
2023-06-08 20:32,Davido,FOR THE ROAD,147021
2023-06-08 20:35,Davido,E PAIN ME,161711
2023-06-09 20:17,Lecrae,One Call,149021
2023-06-09 20:23,Tobe Nwigwe,FYE FYE,327603
2023-06-09 20:24,indie tribe,CECE,73244
2023-06-09 20:27,Lecrae,Spread The Opps,181795
2023-06-09 20:30,Jor'dan Armstrong,L.H.U.Y (LET HIM USE YA),201978
2023-06-09 20:33,nobigdyl.,SLEEPIN!,159970
2023-06-09 20:36,WHATUPRG,MY SPACE,159726
2023-06-09 20:39,Jor'dan Armstrong,L.H.U.Y (LET HIM USE YA),178622
2023-06-09 20:42,Derek Minor,Pressure,192331
2023-06-09 20:45,Wes Harris,bounce back.,174152
2023-06-09 20:48,Tobe Nwigwe,FYE FYE,222680
2023-06-09 20:50,gio.,burn for u,113345
2023-06-09 20:53,Lecrae,Still In America,159211
2023-06-09 20:55,Shepherd,Today,116109
2023-06-09 20:57,WHATUPRG,KIDS,130576
2023-06-09 21:00,Hulvey,Beautiful,169490
2023-06-09 21:02,1K Phew,Church House Trap House,129458
2023-06-09 21:04,Aaron Cole,Glory,139991
2023-06-09 21:06,Ty Brasel,MAD 2 THE MAX,116479
2023-06-09 21:09,Toyalove,PRESSURE,145719
2023-06-09 21:12,KB,Loyal Til The End (feat. Jon Keith),227384
2023-06-09 21:22,indie tribe,CECE,19184
2023-06-09 21:25,Jor'dan Armstrong,L.H.U.Y (LET HIM USE YA),187102
2023-06-09 21:27,Derek Minor,Pressure,111808
2023-06-10 05:30,Masego,Tadow,592763
2023-06-10 06:34,Masego,Tadow,35976
2023-06-10 19:03,Jiire Smith,Zayed Road,298568
2023-06-10 19:06,Jiire Smith,Bus 170,160510
2023-06-10 19:09,Jiire Smith,Zayed Road,160200
2023-06-10 19:11,Jiire Smith,Bus 170,160510
2023-06-10 19:14,Jiire Smith,Zayed Road,160200
2023-06-10 19:17,Jiire Smith,Bus 170,160510
2023-06-10 19:19,Jiire Smith,Zayed Road,160200
2023-06-10 19:20,Jiire Smith,Bus 170,23505
2023-06-10 19:23,Jiire Smith,Never Strong,219200
2023-06-10 19:26,Jiire Smith,Zayed Road,160200
2023-06-10 19:30,Jiire Smith,Bus 170,889
2023-06-10 19:32,Jiire Smith,19,265679
2023-06-10 21:41,Morgan J,Praisy,176091
2023-06-10 21:43,Scootie Wop,SPIN BACK!,122462
2023-06-10 21:43,Jesus Image,Yeshua - Live,5020
2023-06-10 23:42,Davido,NO COMPETITION (feat. Asake),81450
2023-06-10 23:44,Davido,Champion Sound,45807
2023-06-10 23:44,Davido,NO COMPETITION (feat. Asake),74790
2023-06-10 23:48,ELEVATION RHYTHM,Easy,197142
2023-06-10 23:51,Cade Thompson,Arms of Jesus,201268
2023-06-11 00:11,Jesus Image,Way Maker - Live,1192072
2023-06-11 00:15,Schekina,Personne comme Jésus,260963
2023-06-11 00:24,Maverick City Music,Firm Foundation (He Won't),524757
